,Date,Day No,Daily measure,Cumulative deviation,Measure Interval,Daily Deviation,Comment,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38
120,2024-07-30,121,41,129.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,2024-07-31,122,44,132.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,2024-08-01,123,47,135.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,2024-08-02,124,49,137.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,2024-08-03,125,47,135.0,1.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,2024-08-04,126,45,133.0,1.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,2024-08-05,127,40.5,128.5,1.0,-4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,2024-08-06,128,35,123.0,1.0,-5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,2024-08-07,129,33,121.0,1.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,2024-08-08,130,32,120.0,1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,2024-08-09,131,29.5,117.5,1.0,-2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,2024-08-10,132,26,114.0,1.0,-3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,2024-08-11,133,23,111.0,1.0,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,2024-08-12,134,,,,,Forgot to wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,2024-08-13,135,50,111.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,2024-08-14,136,48,109.0,1.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,2024-08-15,137,47,108.0,1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,2024-08-16,138,44.5,105.5,1.0,-2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,2024-08-17,139,44.5,105.5,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,2024-08-18,140,44,105.0,1.0,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,2024-08-19,141,41,102.0,1.0,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,2024-08-20,142,35,96.0,1.0,-6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,2024-08-21,143,34,95.0,1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,2024-08-22,144,31,92.0,1.0,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,2024-08-23,145,27,88.0,1.0,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,2024-08-24,146,21,82.0,1.0,-6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,2024-08-25,147,14,75.0,1.0,-7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,2024-08-26,148,8,69.0,1.0,-6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,2024-08-27,149,2,63.0,1.0,-6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,2024-08-28,150,-2.5,58.5,1.0,-4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,2024-08-29,151,-10.5,50.5,1.0,-8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,2024-08-30,152,-15,46.0,1.0,-4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,2024-08-31,153,-20,41.0,1.0,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,2024-09-01,154,-25,36.0,1.0,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,2024-09-02,155,-28,33.0,1.0,-3.0,,,,,,2.2741756748325317,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,2024-09-03,156,-33,28.0,1.0,-5.0,Steadied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,2024-09-04,157,-39,22.0,1.0,-6.0,Steadied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,2024-09-05,158,-46,15.0,1.0,-7.0,Steadied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,2024-09-06,159,-52.5,8.5,1.0,-6.5,Steadied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,2024-09-07,160,-60.5,0.5,1.0,-8.0,Steadied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,2024-09-08,161,-72,-11.0,1.0,-11.5,Steadied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,2024-09-09,162,-83,-22.0,1.0,-11.0,Steadied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,2024-09-10,163,-93,-32.0,1.0,-10.0,Steadied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,2024-09-11,164,-104,-43.0,1.0,-11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,2024-09-12,165,-115,-54.0,1.0,-11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,2024-09-13,166,-112,-51.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,2024-09-14,167,-132,-71.0,1.0,-20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2024-09-15,168,-140,-79.0,1.0,-8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,2024-09-16,169,-156,-95.0,1.0,-16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,2024-09-17,170,-171,-110.0,1.0,-15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,2024-09-18,171,-175,-114.0,1.0,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,2024-09-19,172,-205,-144.0,1.0,-30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,2024-09-20,173,-222,-161.0,1.0,-17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,2024-09-21,174,-236,-175.0,1.0,-14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,2024-09-22,175,-255,-194.0,1.0,-19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,2024-09-23,176,-272,-211.0,1.0,-17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,2024-09-24,177,-287,-226.0,1.0,-15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,2024-09-25,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,2024-09-26,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,2024-09-27,180,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,2024-09-28,181,-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,2024-09-29,182,Stopped,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,2024-09-30,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,2024-10-01,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,2024-10-02,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,2024-10-03,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,2024-10-04,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,2024-10-05,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,2024-10-06,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,2024-10-07,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,2024-10-08,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,2024-10-09,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,2024-10-10,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,2024-10-11,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,2024-10-12,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,2024-10-13,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,2024-10-14,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,2024-10-15,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,2024-10-16,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,2024-10-17,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,2024-10-18,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,2024-10-19,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,2024-10-20,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,2024-10-21,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,2024-10-22,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,2024-10-23,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,2024-10-24,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,2024-10-25,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,2024-10-26,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,2024-10-27,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,2024-10-28,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,2024-10-29,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,2024-10-30,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,2024-10-31,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,2024-11-01,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,2024-11-02,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,2024-11-03,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,2024-11-04,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,2024-11-05,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,2024-11-06,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,2024-11-07,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,2024-11-08,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,2024-11-09,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,2024-11-10,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,2024-11-11,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,2024-11-12,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,2024-11-13,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,2024-11-14,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,2024-11-15,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,2024-11-16,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,2024-11-17,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,2024-11-18,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,2024-11-19,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,2024-11-20,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,2024-11-21,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,2024-11-22,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,2024-11-23,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,2024-11-24,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,2024-11-25,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,2024-11-26,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,2024-11-27,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,2024-11-28,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,2024-11-29,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,2024-11-30,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,2024-12-01,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,2024-12-02,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,2024-12-03,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,2024-12-04,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,2024-12-05,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,2024-12-06,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,2024-12-07,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,2024-12-08,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,2024-12-09,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,2024-12-10,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,2024-12-11,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,2024-12-12,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,2024-12-13,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,2024-12-14,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,2024-12-15,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,2024-12-16,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,2024-12-17,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,2024-12-18,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,2024-12-19,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,2024-12-20,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,2024-12-21,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,2024-12-22,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,2024-12-23,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,2024-12-24,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,2024-12-25,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,2024-12-26,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,2024-12-27,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,2024-12-28,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,2024-12-29,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,2024-12-30,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,2024-12-31,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,2025-01-01,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,2025-01-02,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,2025-01-03,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,2025-01-04,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,2025-01-05,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,2025-01-06,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,2025-01-07,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,2025-01-08,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,2025-01-09,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,2025-01-10,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,2025-01-11,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
